POSTAL_CODE,CITY,PROVINCE_ABBR,TIME_ZONE,LATITUDE,LONGITUDE
V8N5Y6,VICTORIA,BC,8,48.4739622,-123.3425535
V8X1N7,VICTORIA,BC,8,48.451616,-123.365583
V8R5X5,VICTORIA,BC,8,48.430762,-123.30956
V8Z3S5,VICTORIA,BC,8,48.4525384,-123.3812736
V8Z4Z3,VICTORIA,BC,8,48.4867396,-123.3965187
V8Y1J5,VICTORIA,BC,8,48.517081,-123.367719
V8P3N3,VICTORIA,BC,8,48.455551,-123.35091
V8T1W6,VICTORIA,BC,8,48.437281,-123.360261
V8N2R6,VICTORIA,BC,8,48.484901,-123.320316
V8Z4R6,VICTORIA,BC,8,48.466507,-123.401791
V8Z7K6,VICTORIA,BC,8,48.552616,-123.39586
V8X5G8,VICTORIA,BC,8,48.4855968,-123.3740146
V9C4K1,VICTORIA,BC,8,48.422083,-123.523126
V8N3E6,VICTORIA,BC,8,48.4744416,-123.3324903
V9B0R1,VICTORIA,BC,8,48.453341,-123.490997
V8X1B9,VICTORIA,BC,8,48.449224,-123.354139
V8Z6S5,VICTORIA,BC,8,48.476258,-123.414307
V8V3L9,VICTORIA,BC,8,48.424046,-123.353741
V8T3S1,VICTORIA,BC,8,48.4380832,-123.3518307
V9B5Z5,VICTORIA,BC,8,48.436761,-123.519072
V8Y1M2,VICTORIA,BC,8,48.5246136,-123.3820764
V8R3C9,VICTORIA,BC,8,48.442067,-123.323203
V8V3S5,VICTORIA,BC,8,48.419787,-123.360401
V8Z5N9,VICTORIA,BC,8,48.507603,-123.4022786
V8Y2C1,VICTORIA,BC,8,48.5241606,-123.3736369
V8N3P8,VICTORIA,BC,8,48.4717023,-123.3244619
V9A7L5,VICTORIA,BC,8,48.433442,-123.39852
V8R4B4,VICTORIA,BC,8,48.431859,-123.338383
V8T1P7,VICTORIA,BC,8,48.435069,-123.37532
V8T4C9,VICTORIA,BC,8,48.434965,-123.357758
V9C3X2,VICTORIA,BC,8,48.4132293,-123.5333543
V9A3X4,VICTORIA,BC,8,48.430854,-123.38712
V9B6X6,VICTORIA,BC,8,48.4503986,-123.4984462
V9B1H9,VICTORIA,BC,8,48.454538,-123.461329
V8T3X9,VICTORIA,BC,8,48.439794,-123.355114
V9B2S2,VICTORIA,BC,8,48.444779,-123.508428
V9C0E5,VICTORIA,BC,8,48.396443,-123.537949
V8W2A8,VICTORIA,BC,8,48.427276,-123.366058
V8X1K6,VICTORIA,BC,8,48.474942,-123.37188
V8S1R4,VICTORIA,BC,8,48.416212,-123.337311
V8N0A6,VICTORIA,BC,8,48.47569,-123.307026
V8R5S9,VICTORIA,BC,8,48.43515,-123.315476
V9C1P3,VICTORIA,BC,8,48.430035,-123.490032
V9B5P9,VICTORIA,BC,8,48.4284207,-123.3656444
V8T1W8,VICTORIA,BC,8,48.437651,-123.357596
V8T2L1,VICTORIA,BC,8,48.445736,-123.340589
V8Z5V1,VICTORIA,BC,8,48.561549,-123.403536
V8N4C9,VICTORIA,BC,8,48.464019,-123.2962264
V8T1V9,VICTORIA,BC,8,48.43623,-123.347976
V8V4Y4,VICTORIA,BC,8,48.4242643,-123.3559705
V8Y2S1,VICTORIA,BC,8,48.50579,-123.369127
V8P1E3,VICTORIA,BC,8,48.450281,-123.349332
V8R4R2,VICTORIA,BC,8,48.430219,-123.329976
V8Z3G4,VICTORIA,BC,8,48.495629,-123.389243
V9B4G3,VICTORIA,BC,8,48.444723,-123.526982
V8S2H8,VICTORIA,BC,8,48.40795,-123.320767
V8Z5B2,VICTORIA,BC,8,48.484179,-123.406371
V8T2K5,VICTORIA,BC,8,48.442868,-123.349917
V8S3P9,VICTORIA,BC,8,48.424579,-123.339022
V8S2W2,VICTORIA,BC,8,48.4179035,-123.3170155
V9B3E9,VICTORIA,BC,8,48.45711,-123.491505
V8Z2C5,VICTORIA,BC,8,48.47033,-123.390446
V8P2J2,VICTORIA,BC,8,48.463655,-123.359335
V8R4M6,VICTORIA,BC,8,48.4428265,-123.3334005
V8T1K8,VICTORIA,BC,8,48.433231,-123.361111
V8X0A7,VICTORIA,BC,8,48.4786641,-123.3622622
V8Z1M6,VICTORIA,BC,8,48.443713,-123.372978
V9A2G6,VICTORIA,BC,8,48.456336,-123.414934
V8T1M1,VICTORIA,BC,8,48.434169,-123.365846
V8V2N6,VICTORIA,BC,8,48.4086183,-123.3694507
V8R1A5,VICTORIA,BC,8,48.426639,-123.340874
V8P4X3,VICTORIA,BC,8,48.467108,-123.320283
V8Z2H5,VICTORIA,BC,8,48.4744269,-123.3941202
V8X1Z3,VICTORIA,BC,8,48.471826,-123.370085
V9C2T7,VICTORIA,BC,8,48.4293,-123.504949
V8W9T5,VICTORIA,BC,8,48.474257,-123.363133
V8Y2K5,VICTORIA,BC,8,48.5195974,-123.3670881
V8R2M5,VICTORIA,BC,8,48.436862,-123.328499
V8N5T2,VICTORIA,BC,8,48.4886993,-123.3330446
V9C3J6,VICTORIA,BC,8,48.418709,-123.501855
V8R5P6,VICTORIA,BC,8,48.4344232,-123.3163427
V8T1N8,VICTORIA,BC,8,48.434766,-123.357851
V8P1A7,VICTORIA,BC,8,48.446236,-123.326691
V8P5H1,VICTORIA,BC,8,48.451564,-123.333233
V8R2W2,VICTORIA,BC,8,48.433173,-123.304074
V8Y3E7,VICTORIA,BC,8,48.5060287,-123.3824543
V9A5J4,VICTORIA,BC,8,48.425452,-123.401684
V9C2X1,VICTORIA,BC,8,48.4240015,-123.4972031
V9B3W2,VICTORIA,BC,8,48.4443588,-123.5038186
V8V2B6,VICTORIA,BC,8,48.418483,-123.377624
V9C4A9,VICTORIA,BC,8,48.41149,-123.36246
V8W9J3,VICTORIA,BC,8,48.474201,-123.363133
V8N3A9,VICTORIA,BC,8,48.469034,-123.341039
V9A3Y7,VICTORIA,BC,8,48.43547,-123.388831
V8R4M8,VICTORIA,BC,8,48.443509,-123.33337
V8N4B1,VICTORIA,BC,8,48.4689438,-123.2965682
V8S2R6,VICTORIA,BC,8,48.416287,-123.317066
V9B6A6,VICTORIA,BC,8,48.42804,-123.356467
V8X1M7,VICTORIA,BC,8,48.446126,-123.363473
V8Z4T1,VICTORIA,BC,8,48.4616822,-123.4112659
V8R4B1,VICTORIA,BC,8,48.440059,-123.339698
V8V4R4,VICTORIA,BC,8,48.416045,-123.375587
V8S1R7,VICTORIA,BC,8,48.417633,-123.331376
V8S5A6,VICTORIA,BC,8,48.423176,-123.307605
V8R6M2,VICTORIA,BC,8,48.4496391,-123.2959093
V9C2R8,VICTORIA,BC,8,48.4175114,-123.4951649
V8T3Y5,VICTORIA,BC,8,48.443154,-123.356087
V8Z1R5,VICTORIA,BC,8,48.4651253,-123.4214959
V8N1M2,VICTORIA,BC,8,48.4539368,-123.2782252
V8X3C2,VICTORIA,BC,8,48.466951,-123.366212
V8X2E5,VICTORIA,BC,8,48.471347,-123.354961
V8W3L6,VICTORIA,BC,8,48.430205,-123.365209
V8V2R4,VICTORIA,BC,8,48.41008,-123.35515
V9A2N1,VICTORIA,BC,8,48.4253177,-123.4169174
V8X3Z2,VICTORIA,BC,8,48.468429,-123.372795
V8Z5T6,VICTORIA,BC,8,48.565635,-123.39994
V8S3H9,VICTORIA,BC,8,48.409857,-123.344406
V9E1J2,VICTORIA,BC,8,48.480034,-123.444727
V8Z0G4,VICTORIA,BC,8,48.4689697,-123.39495
V9B3W9,VICTORIA,BC,8,48.4566591,-123.4974074
V8N3L3,VICTORIA,BC,8,48.4821672,-123.3270109
V8N3C9,VICTORIA,BC,8,48.4855313,-123.3396541
V9A1M5,VICTORIA,BC,8,48.447099,-123.396413
V8T4G2,VICTORIA,BC,8,48.444023,-123.360484
V9B2V7,VICTORIA,BC,8,48.4477111,-123.5017872
V8S4C8,VICTORIA,BC,8,48.419907,-123.327212
V8Y2M2,VICTORIA,BC,8,48.525795,-123.367139
V9B3J3,VICTORIA,BC,8,48.467113,-123.495491
V8R5M2,VICTORIA,BC,8,48.440399,-123.318845
V8R1W9,VICTORIA,BC,8,48.4318485,-123.3429192
V8P5P1,VICTORIA,BC,8,48.46474,-123.348985
V8N1T3,VICTORIA,BC,8,48.450935,-123.267411
V9B1G3,VICTORIA,BC,8,48.452636,-123.434416
V9A4M5,VICTORIA,BC,8,48.439357,-123.417072
V8S1R8,VICTORIA,BC,8,48.4185643,-123.3305582
V8S0A1,VICTORIA,BC,8,48.419589,-123.3284138
V8X5C5,VICTORIA,BC,8,48.4725289,-123.3739906
V8P4C5,VICTORIA,BC,8,48.450948,-123.334278
V9A5N5,VICTORIA,BC,8,48.42261,-123.409242
V8Z6X3,VICTORIA,BC,8,48.4880019,-123.3903235
V9C2C6,VICTORIA,BC,8,48.418039,-123.488798
V9A5A3,VICTORIA,BC,8,48.430864,-123.406106
V8Z7J7,VICTORIA,BC,8,48.463686,-123.433638
V8P5H4,VICTORIA,BC,8,48.4491892,-123.3504198
V8Y2T1,VICTORIA,BC,8,48.5011612,-123.3622169
V9A7E3,VICTORIA,BC,8,48.425347,-123.402946
V8V2M1,VICTORIA,BC,8,48.41881,-123.368589
V9A6K8,VICTORIA,BC,8,48.4281452,-123.4156477
V8S3T9,VICTORIA,BC,8,48.425897,-123.335748
V8Z1Z2,VICTORIA,BC,8,48.46412,-123.383462
V9A6J3,VICTORIA,BC,8,48.435181,-123.409335
V8V4Z9,VICTORIA,BC,8,48.422263,-123.384078
V8P2V1,VICTORIA,BC,8,48.462532,-123.334349
V8Z7W9,VICTORIA,BC,8,48.467225,-123.38475
V9B3K8,VICTORIA,BC,8,48.4641203,-123.4959328
V9A2H7,VICTORIA,BC,8,48.451842,-123.400402
V8N1X7,VICTORIA,BC,8,48.4671785,-123.2903564
V9B4T9,VICTORIA,BC,8,48.4522223,-123.4966026
V8Y2M5,VICTORIA,BC,8,48.525751,-123.366342
V9B2H7,VICTORIA,BC,8,48.433942,-123.498306
V8S4J1,VICTORIA,BC,8,48.4247261,-123.3217081
V8Z1A5,VICTORIA,BC,8,48.4460295,-123.3733265
V8R2V6,VICTORIA,BC,8,48.438915,-123.311741
V9B5H1,VICTORIA,BC,8,48.4401109,-123.4704799
V8W3G6,VICTORIA,BC,8,48.420107,-123.364131
V8V2P9,VICTORIA,BC,8,48.419705,-123.366293
V8W3V6,VICTORIA,BC,8,48.430728,-123.36261
V9A5J6,VICTORIA,BC,8,48.42495,-123.40067
V8N6K1,VICTORIA,BC,8,48.482219,-123.337776
V8R1P9,VICTORIA,BC,8,48.429391,-123.338386
V8Z5H4,VICTORIA,BC,8,48.478802,-123.414668
V9A1A6,VICTORIA,BC,8,48.4486615,-123.383027
V9C2R4,VICTORIA,BC,8,48.418918,-123.499506
V8N4P5,VICTORIA,BC,8,48.485921,-123.329724
V9C2M2,VICTORIA,BC,8,48.424982,-123.492294
V9A2N4,VICTORIA,BC,8,48.429162,-123.417068
V8N1Z3,VICTORIA,BC,8,48.45455,-123.267382
V8S3A9,VICTORIA,BC,8,48.421083,-123.305508
V8R3P8,VICTORIA,BC,8,48.4439394,-123.2981701
V8R1Z9,VICTORIA,BC,8,48.430942,-123.310648
V8R5W8,VICTORIA,BC,8,48.432297,-123.309939
V8T1Y5,VICTORIA,BC,8,48.441079,-123.348149
V8T2L8,VICTORIA,BC,8,48.441889,-123.369043
V8W9S4,VICTORIA,BC,8,48.474248,-123.363133
V9A2K9,VICTORIA,BC,8,48.456428,-123.406045
V8X5A2,VICTORIA,BC,8,48.481255,-123.375989
V8Y3B7,VICTORIA,BC,8,48.505691,-123.359306
V8Z1N6,VICTORIA,BC,8,48.465416,-123.416617
V8S1Z7,VICTORIA,BC,8,48.4258418,-123.3384551
V8Y2B9,VICTORIA,BC,8,48.513789,-123.371718
V8S4S2,VICTORIA,BC,8,48.4162,-123.316161
V8S2E3,VICTORIA,BC,8,48.424188,-123.324153
V9C3T1,VICTORIA,BC,8,48.4130751,-123.5118247
V8R5E6,VICTORIA,BC,8,48.430689,-123.321302
V9C0G6,VICTORIA,BC,8,48.3859858,-123.5506746
V9B2B3,VICTORIA,BC,8,48.437282,-123.491502
V9A1R4,VICTORIA,BC,8,48.44337,-123.385048
V8Z4Z5,VICTORIA,BC,8,48.4849541,-123.3989653
V8R3E2,VICTORIA,BC,8,48.441932,-123.321799
V8R3Y7,VICTORIA,BC,8,48.428542,-123.338558
V9A3K1,VICTORIA,BC,8,48.43145,-123.386281
V8Z1H4,VICTORIA,BC,8,48.453734,-123.382976
V8S1W2,VICTORIA,BC,8,48.419951,-123.339523
V8Z0E4,VICTORIA,BC,8,48.4966572,-123.3932725
V8Y1N6,VICTORIA,BC,8,48.525966,-123.367324
V8N4K7,VICTORIA,BC,8,48.4526571,-123.2798869
V8W1W5,VICTORIA,BC,8,48.422513,-123.368394
V8S2W7,VICTORIA,BC,8,48.419193,-123.317424
V9A3B1,VICTORIA,BC,8,48.4357644,-123.3901842
V8Z7Y1,VICTORIA,BC,8,48.5615498,-123.4035364
V8S5C7,VICTORIA,BC,8,48.41364,-123.304162
V9B0L2,VICTORIA,BC,8,48.4690605,-123.5029896
V8Z1B2,VICTORIA,BC,8,48.446323,-123.377175
V9B0M4,VICTORIA,BC,8,48.4690605,-123.5029896
V8N2C8,VICTORIA,BC,8,48.483898,-123.341745
V8P2R4,VICTORIA,BC,8,48.460404,-123.320766
V8X3E9,VICTORIA,BC,8,48.468631,-123.3676
V9A6X3,VICTORIA,BC,8,48.436119,-123.382552
V8N5Z5,VICTORIA,BC,8,48.4732456,-123.342331
V9E2J1,VICTORIA,BC,8,48.5087917,-123.4351946
V8X4M4,VICTORIA,BC,8,48.481688,-123.383202
V8S2G8,VICTORIA,BC,8,48.412191,-123.328601
V8X4A8,VICTORIA,BC,8,48.470002,-123.372754
V8S2T8,VICTORIA,BC,8,48.416632,-123.307984
V8R2J2,VICTORIA,BC,8,48.4359976,-123.3446338
V8V3R1,VICTORIA,BC,8,48.427244,-123.352475
V8S5L8,VICTORIA,BC,8,48.415538,-123.323143
V9A7C1,VICTORIA,BC,8,48.4228873,-123.4041022
V9A6C5,VICTORIA,BC,8,48.42587,-123.410216
V8V4V2,VICTORIA,BC,8,48.423072,-123.351211
V8R3C2,VICTORIA,BC,8,48.440795,-123.316881
V8W3P3,VICTORIA,BC,8,48.422823,-123.362978
V9A6V6,VICTORIA,BC,8,48.4484433,-123.4175713
V8Z0A7,VICTORIA,BC,8,48.4858648,-123.4038296
V8Y2S9,VICTORIA,BC,8,48.502456,-123.365094
V9C3W1,VICTORIA,BC,8,48.375675,-123.528019
V8X4W8,VICTORIA,BC,8,48.483681,-123.376226
V8T3A3,VICTORIA,BC,8,48.438356,-123.344729
V8T3Y3,VICTORIA,BC,8,48.442835,-123.356004
V8W9N2,VICTORIA,BC,8,48.474227,-123.363133
V9A5R2,VICTORIA,BC,8,48.429131,-123.397645
V9A7G6,VICTORIA,BC,8,48.430318,-123.379489
V8R3P2,VICTORIA,BC,8,48.445197,-123.30641
V8T4B6,VICTORIA,BC,8,48.445155,-123.35941
V9A6V7,VICTORIA,BC,8,48.4485265,-123.4175858
V8X3R1,VICTORIA,BC,8,48.477116,-123.3773402
V8Z4T5,VICTORIA,BC,8,48.464219,-123.409348
V9A5C3,VICTORIA,BC,8,48.42732,-123.402403
V8R2N7,VICTORIA,BC,8,48.438027,-123.334672
V8S4L3,VICTORIA,BC,8,48.4122365,-123.318542
V8T0A1,VICTORIA,BC,8,48.439916,-123.3650068
V8X2V5,VICTORIA,BC,8,48.4532239,-123.3734629
V8Y2T9,VICTORIA,BC,8,48.504041,-123.362658
V8T5H2,VICTORIA,BC,8,48.435321,-123.373459
V8W9V3,VICTORIA,BC,8,48.474263,-123.363133
V9C3C2,VICTORIA,BC,8,48.429315,-123.527286
V9B1T9,VICTORIA,BC,8,48.4578023,-123.4433335
V8N3Y4,VICTORIA,BC,8,48.482785,-123.303656
V8Y2Z6,VICTORIA,BC,8,48.535453,-123.380119
V8R5H6,VICTORIA,BC,8,48.435236,-123.313
V8Z5H3,VICTORIA,BC,8,48.475608,-123.41413
V8N1J2,VICTORIA,BC,8,48.4672922,-123.3023642
V8N5X3,VICTORIA,BC,8,48.4587179,-123.2759918
V8S2V8,VICTORIA,BC,8,48.420019,-123.325182
V8Z4J4,VICTORIA,BC,8,48.462306,-123.386616
V9C1C5,VICTORIA,BC,8,48.438402,-123.45972
V8N1T9,VICTORIA,BC,8,48.471906,-123.30429
V8Z2G5,VICTORIA,BC,8,48.473228,-123.38853
V9A5K3,VICTORIA,BC,8,48.427179,-123.424007
V9C1P4,VICTORIA,BC,8,48.42804,-123.356467
V8W2C5,VICTORIA,BC,8,48.424285,-123.365424
V8V2N3,VICTORIA,BC,8,48.409174,-123.370598
V8P3G8,VICTORIA,BC,8,48.458069,-123.295701
V8P1J6,VICTORIA,BC,8,48.452291,-123.350313
V8Y2G4,VICTORIA,BC,8,48.5216634,-123.3715588
V8V1G8,VICTORIA,BC,8,48.415069,-123.378202
V9E2A4,VICTORIA,BC,8,48.5450657,-123.4174036
V8N5L7,VICTORIA,BC,8,48.489351,-123.331912
V8P5R1,VICTORIA,BC,8,48.451103,-123.320896
V8N3K2,VICTORIA,BC,8,48.4917076,-123.325538
V9E2A9,VICTORIA,BC,8,48.518581,-123.410073
V8R5X6,VICTORIA,BC,8,48.432463,-123.308472
V8W1C6,VICTORIA,BC,8,48.424319,-123.369712
V8X2X1,VICTORIA,BC,8,48.456476,-123.368571
V8S4E4,VICTORIA,BC,8,48.420277,-123.325355
V8S2W4,VICTORIA,BC,8,48.419218,-123.319872
V8Y3J6,VICTORIA,BC,8,48.498634,-123.378724
V8N3M7,VICTORIA,BC,8,48.4744353,-123.3298864
V9A3Z8,VICTORIA,BC,8,48.43477,-123.389513
V9A6J2,VICTORIA,BC,8,48.434544,-123.409753
V8Z3P3,VICTORIA,BC,8,48.448554,-123.377218
V8R2X2,VICTORIA,BC,8,48.440053,-123.336885
V9B0H1,VICTORIA,BC,8,48.488551,-123.49608
V9B5N4,VICTORIA,BC,8,48.4487,-123.512129
V8S1E6,VICTORIA,BC,8,48.414144,-123.346007
V9A2B2,VICTORIA,BC,8,48.450054,-123.397769
V9C0L1,VICTORIA,BC,8,48.421235,-123.512674
V8S1Z2,VICTORIA,BC,8,48.42451,-123.342774
V8W1X6,VICTORIA,BC,8,48.424379,-123.367899
V8S2K9,VICTORIA,BC,8,48.414841,-123.327471
V8V1G7,VICTORIA,BC,8,48.415578,-123.379243
V8S4S9,VICTORIA,BC,8,48.421121,-123.3160015
V8T1V1,VICTORIA,BC,8,48.436171,-123.349519
V8Z2J3,VICTORIA,BC,8,48.4762925,-123.3885402
V8P3A6,VICTORIA,BC,8,48.464957,-123.33025
V9A2W5,VICTORIA,BC,8,48.438751,-123.390942
V8W1J6,VICTORIA,BC,8,48.425311,-123.366638
V8X4P8,VICTORIA,BC,8,48.4992538,-123.3636856
V9B0B5,VICTORIA,BC,8,48.508082,-123.355618
V8R1R1,VICTORIA,BC,8,48.429399,-123.338893
V8Z2X8,VICTORIA,BC,8,48.480427,-123.411115
V8X2T7,VICTORIA,BC,8,48.453127,-123.36504
V9B3Z7,VICTORIA,BC,8,48.4525204,-123.5076805
V8V3R9,VICTORIA,BC,8,48.426028,-123.346497
V8Y2T6,VICTORIA,BC,8,48.569922,-123.398718
V9C1T9,VICTORIA,BC,8,48.416956,-123.476258
V8T5C7,VICTORIA,BC,8,48.44398,-123.36586
V9B5K8,VICTORIA,BC,8,48.4450981,-123.4709333
V8Y2R7,VICTORIA,BC,8,48.509231,-123.369598
V8R4P3,VICTORIA,BC,8,48.441415,-123.32848
V8S3B4,VICTORIA,BC,8,48.422277,-123.303271
V8X1L4,VICTORIA,BC,8,48.4794767,-123.3772043
V8Z6J4,VICTORIA,BC,8,48.463624,-123.393618
V8N1A4,VICTORIA,BC,8,48.468454,-123.335109
V9C2G9,VICTORIA,BC,8,48.417177,-123.487059
V8X3T7,VICTORIA,BC,8,48.50281,-123.357915
V9B3P7,VICTORIA,BC,8,48.465231,-123.496716
V9A6H5,VICTORIA,BC,8,48.428492,-123.413309
V8R5Y1,VICTORIA,BC,8,48.435981,-123.309242
V8W1C4,VICTORIA,BC,8,48.4224995,-123.3613855
V8N3H3,VICTORIA,BC,8,48.4876503,-123.3310838
V8N2T4,VICTORIA,BC,8,48.4914069,-123.3244905
V9A4C1,VICTORIA,BC,8,48.4349695,-123.3918962
V8X4E4,VICTORIA,BC,8,48.478489,-123.36341
V8X4H5,VICTORIA,BC,8,48.479477,-123.368872
V8W1B9,VICTORIA,BC,8,48.423325,-123.366822
V9A3Z9,VICTORIA,BC,8,48.435036,-123.389366
V8T3K1,VICTORIA,BC,8,48.428522,-123.350143
V8N2E5,VICTORIA,BC,8,48.482864,-123.329243
V8S1W3,VICTORIA,BC,8,48.419937,-123.338935
V8P1L1,VICTORIA,BC,8,48.452828,-123.336514
V9B2N5,VICTORIA,BC,8,48.439738,-123.513901
V9A5A6,VICTORIA,BC,8,48.429966,-123.40553
V8X1V1,VICTORIA,BC,8,48.456183,-123.364985
V8V1N7,VICTORIA,BC,8,48.415188,-123.368807
V8V2T4,VICTORIA,BC,8,48.412738,-123.357307
V9B4M2,VICTORIA,BC,8,48.4451784,-123.5450056
V9A3X9,VICTORIA,BC,8,48.43573,-123.386926
V8V2M9,VICTORIA,BC,8,48.412602,-123.369667
V9A6T2,VICTORIA,BC,8,48.45174,-123.395752
V9A2T1,VICTORIA,BC,8,48.439033,-123.388659
V8P4Y4,VICTORIA,BC,8,48.44995,-123.317418
V9A4M2,VICTORIA,BC,8,48.441245,-123.431774
V8N1S1,VICTORIA,BC,8,48.4623683,-123.2927368
V8V1L2,VICTORIA,BC,8,48.417516,-123.378359
V8Y1J7,VICTORIA,BC,8,48.516309,-123.373547
V8R0A5,VICTORIA,BC,8,48.4372496,-123.3172537
V9B6J9,VICTORIA,BC,8,48.437829,-123.50604
V8P3Y8,VICTORIA,BC,8,48.4531526,-123.3397492
V9B6R4,VICTORIA,BC,8,48.470652,-123.5127604
V9B1K2,VICTORIA,BC,8,48.4537095,-123.4335869
V8T3J9,VICTORIA,BC,8,48.427711,-123.350307
V8P4X6,VICTORIA,BC,8,48.4541645,-123.3192598
V8N2X6,VICTORIA,BC,8,48.486456,-123.30765
V8V3Y6,VICTORIA,BC,8,48.419142,-123.355098
V8X3J4,VICTORIA,BC,8,48.472147,-123.368031
V8P3M7,VICTORIA,BC,8,48.453711,-123.350388
V9B5A7,VICTORIA,BC,8,48.4657462,-123.4878148
V8N2C1,VICTORIA,BC,8,48.4849006,-123.3414392
V8Z3E8,VICTORIA,BC,8,48.487796,-123.3866
V8R2Z5,VICTORIA,BC,8,48.442273,-123.33945
V8Z3S2,VICTORIA,BC,8,48.4495538,-123.3844733
V8Y2A8,VICTORIA,BC,8,48.518617,-123.371335
V8Y1P4,VICTORIA,BC,8,48.526968,-123.366636
V8Z4P1,VICTORIA,BC,8,48.461529,-123.397571
V8T4L5,VICTORIA,BC,8,48.433565,-123.364661
V9C2B9,VICTORIA,BC,8,48.4207866,-123.490769
V8Z3N2,VICTORIA,BC,8,48.472159,-123.405681
V8Z6G4,VICTORIA,BC,8,48.46445,-123.393636
V8R4Y7,VICTORIA,BC,8,48.442706,-123.324657
V8N5K9,VICTORIA,BC,8,48.471521,-123.311554
V9A6J9,VICTORIA,BC,8,48.435006,-123.408895
V8X1L5,VICTORIA,BC,8,48.484926,-123.381406
V8V4H5,VICTORIA,BC,8,48.409636,-123.352613
V8W1Z4,VICTORIA,BC,8,48.429487,-123.367103
V8W1H8,VICTORIA,BC,8,48.4241001,-123.3609428
V8Z7B5,VICTORIA,BC,8,48.449382,-123.383073
V8T5A4,VICTORIA,BC,8,48.4311044,-123.3614697
V8Y3E6,VICTORIA,BC,8,48.510843,-123.376681
V8X1W1,VICTORIA,BC,8,48.455879,-123.37026
V8X5K9,VICTORIA,BC,8,48.476995,-123.376554
V8T2N7,VICTORIA,BC,8,48.442117,-123.37327
V8X3Y1,VICTORIA,BC,8,48.4698,-123.366032
V8S1A3,VICTORIA,BC,8,48.408384,-123.345625
V8X2A5,VICTORIA,BC,8,48.466823,-123.376707
V8V2E6,VICTORIA,BC,8,48.414689,-123.377091
V9A0C4,VICTORIA,BC,8,48.4373686,-123.4112839
V9B2K9,VICTORIA,BC,8,48.436195,-123.49977
V8Z1Z1,VICTORIA,BC,8,48.46412,-123.383467
V8N2B6,VICTORIA,BC,8,48.4819988,-123.3422612
V9B5X2,VICTORIA,BC,8,48.454596,-123.454565
V8W3E8,VICTORIA,BC,8,48.4246703,-123.3602419
V8R5R3,VICTORIA,BC,8,48.438514,-123.315573
V8Y2C5,VICTORIA,BC,8,48.523753,-123.375094
V8Z5B5,VICTORIA,BC,8,48.4844981,-123.4058771
V8Z2W7,VICTORIA,BC,8,48.4793539,-123.411351
V8Y2V4,VICTORIA,BC,8,48.508196,-123.358757
V8S2X3,VICTORIA,BC,8,48.41919,-123.309701
V9A6B8,VICTORIA,BC,8,48.421485,-123.411445
V8V1H4,VICTORIA,BC,8,48.413708,-123.375371
V8R1H6,VICTORIA,BC,8,48.427202,-123.322542
V9B3T7,VICTORIA,BC,8,48.4523593,-123.4973047
V8N1L7,VICTORIA,BC,8,48.456527,-123.282978
V8N5L2,VICTORIA,BC,8,48.48494,-123.31896
V8R2Y7,VICTORIA,BC,8,48.441134,-123.335753
V8R5K6,VICTORIA,BC,8,48.4506978,-123.3069992
V8Z1X1,VICTORIA,BC,8,48.462179,-123.388482
V8P1T8,VICTORIA,BC,8,48.4549693,-123.3350465
V8S1V1,VICTORIA,BC,8,48.418785,-123.330215
V9A3E5,VICTORIA,BC,8,48.433793,-123.383471
V8N2W5,VICTORIA,BC,8,48.4918199,-123.3210746
V9C2T3,VICTORIA,BC,8,48.420349,-123.497903
V8N1G4,VICTORIA,BC,8,48.4611602,-123.2960377
V8W9M1,VICTORIA,BC,8,48.474218,-123.363133
V8R3H2,VICTORIA,BC,8,48.444382,-123.325637
V8S1H7,VICTORIA,BC,8,48.408879,-123.334329
V8X1M9,VICTORIA,BC,8,48.448439,-123.364127
V8W1E5,VICTORIA,BC,8,48.4232537,-123.3626159
V8S2C7,VICTORIA,BC,8,48.424192,-123.326424
V8T2X6,VICTORIA,BC,8,48.444538,-123.37467
V8P2E7,VICTORIA,BC,8,48.460102,-123.340315
V8P3R8,VICTORIA,BC,8,48.46502,-123.34894
V9B3T6,VICTORIA,BC,8,48.449722,-123.498991
V8X1E4,VICTORIA,BC,8,48.451413,-123.358752
V8R5P7,VICTORIA,BC,8,48.43633,-123.316747
V9B1G4,VICTORIA,BC,8,48.454313,-123.438204
V9C4M6,VICTORIA,BC,8,48.39796,-123.542282
V9A4A7,VICTORIA,BC,8,48.43975,-123.390025
V8P5V7,VICTORIA,BC,8,48.4609625,-123.323152
V8Z0E6,VICTORIA,BC,8,48.466684,-123.4375449
V8W3N5,VICTORIA,BC,8,48.422817,-123.362978
V9E2E6,VICTORIA,BC,8,48.513278,-123.415469
V8Z1P3,VICTORIA,BC,8,48.467905,-123.423414
V8R2T9,VICTORIA,BC,8,48.439492,-123.323429
V8P4K2,VICTORIA,BC,8,48.453308,-123.32962
V8R1P7,VICTORIA,BC,8,48.429484,-123.342061
V8P4L8,VICTORIA,BC,8,48.45072,-123.33076
V8Z4Z9,VICTORIA,BC,8,48.464089,-123.414994
V8V4G9,VICTORIA,BC,8,48.4199749,-123.3512867
V8S4A5,VICTORIA,BC,8,48.419331,-123.330687
V8S2G2,VICTORIA,BC,8,48.4241536,-123.3131169
V8S3Z7,VICTORIA,BC,8,48.426074,-123.331147
V8X4M2,VICTORIA,BC,8,48.493168,-123.369212
