POSTAL_CODE,CITY,PROVINCE_ABBR,TIME_ZONE,LATITUDE,LONGITUDE
V8T 1T2,VICTORIA,BC,8,48.435776,-123.375209
V9B 6P7,VICTORIA,BC,8,48.437971,-123.551897
V8P 4P9,VICTORIA,BC,8,48.4534723,-123.3266158
V8R 5Z5,VICTORIA,BC,8,48.439992,-123.305176
V9A 4K9,VICTORIA,BC,8,48.442414,-123.420445
V8Z 1X7,VICTORIA,BC,8,48.460448,-123.380377
V8Y 2V1,VICTORIA,BC,8,48.504042,-123.362658
V9C 0P6,VICTORIA,BC,8,48.4284207,-123.3656444
V8Z 4C7,VICTORIA,BC,8,48.461779,-123.383942
V8Z 4E9,VICTORIA,BC,8,48.4684147,-123.3942326
V8N 2Z5,VICTORIA,BC,8,48.486331,-123.30473
V9B 4T5,VICTORIA,BC,8,48.45721,-123.552651
V8Y 1A4,VICTORIA,BC,8,48.4988682,-123.3710497
V8N 2Z2,VICTORIA,BC,8,48.482664,-123.305014
V8N 3Z1,VICTORIA,BC,8,48.475129,-123.307555
V8Z 4L5,VICTORIA,BC,8,48.4733906,-123.3943792
V8N 5X5,VICTORIA,BC,8,48.4591008,-123.2792173
V8R 1E6,VICTORIA,BC,8,48.4262497,-123.3203153
V8W 9W7,VICTORIA,BC,8,48.474276,-123.363133
V8W 3P1,VICTORIA,BC,8,48.422821,-123.362978
V8X 4B5,VICTORIA,BC,8,48.469719,-123.366704
V9A 7J9,VICTORIA,BC,8,48.427764,-123.382865
V9B 2K7,VICTORIA,BC,8,48.4384085,-123.498424
V8S 2J5,VICTORIA,BC,8,48.410784,-123.322318
V8Z 3G7,VICTORIA,BC,8,48.499006,-123.39603
V8W 9L5,VICTORIA,BC,8,48.474215,-123.363133
V8W 1T4,VICTORIA,BC,8,48.424418,-123.369722
V9A 6Z6,VICTORIA,BC,8,48.428985,-123.379149
V8V 1L1,VICTORIA,BC,8,48.416844,-123.376972
V8T 3A8,VICTORIA,BC,8,48.447899,-123.333372
V9A 6J7,VICTORIA,BC,8,48.4364996,-123.4045783
V8T 2Z7,VICTORIA,BC,8,48.433651,-123.344878
V8Z 1H6,VICTORIA,BC,8,48.4541344,-123.3848375
V8R 4S8,VICTORIA,BC,8,48.436249,-123.328409
V8S 4Y8,VICTORIA,BC,8,48.420056,-123.310429
V9C 0P8,VICTORIA,BC,8,48.414126,-123.487223
V9A 3K3,VICTORIA,BC,8,48.431846,-123.383489
V8S 2P9,VICTORIA,BC,8,48.415704,-123.316241
V8R 6T7,VICTORIA,BC,8,48.427231,-123.332861
V8N 4T8,VICTORIA,BC,8,48.486246,-123.325814
V8R 4M7,VICTORIA,BC,8,48.442095,-123.333423
V8V 4J7,VICTORIA,BC,8,48.422617,-123.348304
V8S 3W8,VICTORIA,BC,8,48.413531,-123.332471
V9B 1J7,VICTORIA,BC,8,48.452824,-123.425509
V9B 2X8,VICTORIA,BC,8,48.44925,-123.500845
V8P 1H3,VICTORIA,BC,8,48.450432,-123.331698
V8S 2B6,VICTORIA,BC,8,48.421733,-123.328564
V8W 9W4,VICTORIA,BC,8,48.474273,-123.363133
V9C 2W3,VICTORIA,BC,8,48.4310867,-123.5276741
V8V 2B8,VICTORIA,BC,8,48.4197955,-123.3761325
V8N 4B8,VICTORIA,BC,8,48.4705931,-123.2954764
V8N 5G7,VICTORIA,BC,8,48.485026,-123.328138
V8N 1E3,VICTORIA,BC,8,48.46934,-123.326522
V9C 0K9,VICTORIA,BC,8,48.424706,-123.516744
V8T 1K2,VICTORIA,BC,8,48.431844,-123.34548
V8T 2K2,VICTORIA,BC,8,48.440862,-123.3701085
V9B 3T2,VICTORIA,BC,8,48.450551,-123.496499
V8S 5K2,VICTORIA,BC,8,48.416118,-123.347741
V8Z 3K2,VICTORIA,BC,8,48.444907,-123.370593
V8T 1X6,VICTORIA,BC,8,48.438621,-123.349826
V9A 5E7,VICTORIA,BC,8,48.426372,-123.400904
V9B 5C6,VICTORIA,BC,8,48.453244,-123.431627
V8X 2G4,VICTORIA,BC,8,48.477683,-123.363198
V8N 6H4,VICTORIA,BC,8,48.46,-123.404428
V8Z 1V7,VICTORIA,BC,8,48.459397,-123.385334
V8T 3N1,VICTORIA,BC,8,48.441265,-123.349378
V8X 1X4,VICTORIA,BC,8,48.4568849,-123.3693949
V9B 0T3,VICTORIA,BC,8,48.449067,-123.506352
V9B 1Z2,VICTORIA,BC,8,48.4306042,-123.5347528
V9A 4M8,VICTORIA,BC,8,48.440315,-123.423643
V8R 2C5,VICTORIA,BC,8,48.435031,-123.33222
V8S 3J4,VICTORIA,BC,8,48.412045,-123.347883
V8S 1X7,VICTORIA,BC,8,48.421421,-123.338722
V8V 1G1,VICTORIA,BC,8,48.418315,-123.384913
V9C 3Y7,VICTORIA,BC,8,48.365419,-123.543242
V8R 1Z5,VICTORIA,BC,8,48.431723,-123.314195
V8S 2Y6,VICTORIA,BC,8,48.420063,-123.314781
V9B 0K6,VICTORIA,BC,8,48.488551,-123.49608
V8W 1J1,VICTORIA,BC,8,48.425895,-123.369369
V8P 4B1,VICTORIA,BC,8,48.449165,-123.336709
V9E 1J5,VICTORIA,BC,8,48.5265656,-123.4523736
V8Y 1C6,VICTORIA,BC,8,48.502931,-123.368756
V8S 5G6,VICTORIA,BC,8,48.4222886,-123.3032521
V9C 1L2,VICTORIA,BC,8,48.432449,-123.492052
V9A 4C5,VICTORIA,BC,8,48.435786,-123.392444
V8T 2M4,VICTORIA,BC,8,48.442511,-123.359828
V8V 1N5,VICTORIA,BC,8,48.414495,-123.369443
V8Y 2Y5,VICTORIA,BC,8,48.501483,-123.376611
V8T 3Z9,VICTORIA,BC,8,48.4324686,-123.3553869
V8V 1K7,VICTORIA,BC,8,48.418903,-123.381475
V8S 2L1,VICTORIA,BC,8,48.414842,-123.327501
V8T 1S3,VICTORIA,BC,8,48.435027,-123.35281
V8R 4L8,VICTORIA,BC,8,48.436142,-123.333693
V8T 3M9,VICTORIA,BC,8,48.441221,-123.347177
V8N 1L4,VICTORIA,BC,8,48.4594137,-123.2884686
V8V 3B9,VICTORIA,BC,8,48.4191,-123.357857
V9B 4Z7,VICTORIA,BC,8,48.4502291,-123.5181752
V8N 4G4,VICTORIA,BC,8,48.461579,-123.29596
V8Z 6M9,VICTORIA,BC,8,48.4942636,-123.388968
V8T 2A5,VICTORIA,BC,8,48.441122,-123.345625
V8R 3X3,VICTORIA,BC,8,48.429215,-123.342235
V9C 0P7,VICTORIA,BC,8,48.4093449,-123.4873769
V9C 0P3,VICTORIA,BC,8,48.411482,-123.485542
V8S 3G9,VICTORIA,BC,8,48.425182,-123.313924
V9B 0M6,VICTORIA,BC,8,48.4690605,-123.5029896
V9A 1G6,VICTORIA,BC,8,48.450657,-123.393421
V9B 5C8,VICTORIA,BC,8,48.433798,-123.512523
V8V 0B6,VICTORIA,BC,8,48.417758,-123.364019
V8X 3M8,VICTORIA,BC,8,48.476179,-123.373094
V9B 3G7,VICTORIA,BC,8,48.462885,-123.493089
V8N 4G8,VICTORIA,BC,8,48.460036,-123.289572
V9A 3A8,VICTORIA,BC,8,48.436362,-123.387995
V9B 3X4,VICTORIA,BC,8,48.450256,-123.503691
V9A 1G1,VICTORIA,BC,8,48.446756,-123.385611
V8Z 6G5,VICTORIA,BC,8,48.464039,-123.396266
V8Z 2M2,VICTORIA,BC,8,48.461915,-123.396717
V8R 3S1,VICTORIA,BC,8,48.44782,-123.309244
V8V 4G2,VICTORIA,BC,8,48.415655,-123.352439
V9B 5J9,VICTORIA,BC,8,48.435049,-123.51478
V9A 3K9,VICTORIA,BC,8,48.428528,-123.377556
V8P 1N7,VICTORIA,BC,8,48.4540985,-123.34211
V9C 3H4,VICTORIA,BC,8,48.4238873,-123.4901991
V9A 4P2,VICTORIA,BC,8,48.438871,-123.397222
V8P 4H4,VICTORIA,BC,8,48.461714,-123.332888
V8V 1T7,VICTORIA,BC,8,48.418086,-123.372256
V8T 4Z9,VICTORIA,BC,8,48.445037,-123.358636
V8Z 5G8,VICTORIA,BC,8,48.4645294,-123.4297797
V8R 6R6,VICTORIA,BC,8,48.4282962,-123.3300352
V8R 3S9,VICTORIA,BC,8,48.4486204,-123.293984
V9B 4N2,VICTORIA,BC,8,48.442046,-123.4987291
V9C 4L8,VICTORIA,BC,8,48.407637,-123.498149
V8Z 7B9,VICTORIA,BC,8,48.472431,-123.416817
V8R 1V8,VICTORIA,BC,8,48.431229,-123.338961
V8S 2S7,VICTORIA,BC,8,48.416576,-123.309418
V8Z 1A6,VICTORIA,BC,8,48.445487,-123.375502
V8S 4G6,VICTORIA,BC,8,48.414704,-123.327619
V8T 5E6,VICTORIA,BC,8,48.446057,-123.366622
V8S 4J5,VICTORIA,BC,8,48.414584,-123.324975
V8V 1V3,VICTORIA,BC,8,48.4215051,-123.3789829
V8X 4C8,VICTORIA,BC,8,48.469692,-123.366928
V8W 1E3,VICTORIA,BC,8,48.423446,-123.363415
V8N 2L5,VICTORIA,BC,8,48.486456,-123.332946
V8X 5B3,VICTORIA,BC,8,48.490365,-123.368519
V8N 4E4,VICTORIA,BC,8,48.463461,-123.293261
V8N 3K5,VICTORIA,BC,8,48.4914364,-123.3240553
V8P 1P7,VICTORIA,BC,8,48.454174,-123.328882
V8X 2V1,VICTORIA,BC,8,48.451512,-123.371491
V8P 3J1,VICTORIA,BC,8,48.462807,-123.355345
V8R 5X7,VICTORIA,BC,8,48.426417,-123.310219
V8S 1R3,VICTORIA,BC,8,48.416298,-123.338839
V8N 2S9,VICTORIA,BC,8,48.492654,-123.329287
V8S 2A2,VICTORIA,BC,8,48.420759,-123.344373
V9B 3A1,VICTORIA,BC,8,48.44912,-123.471271
V9A 2A1,VICTORIA,BC,8,48.443176,-123.401721
V9B 0R6,VICTORIA,BC,8,48.458215,-123.481691
V9B 4M8,VICTORIA,BC,8,48.449515,-123.5208402
V8T 1C8,VICTORIA,BC,8,48.429403,-123.350201
V9B 6B2,VICTORIA,BC,8,48.444636,-123.516814
V9B 2S8,VICTORIA,BC,8,48.4458271,-123.5087689
V8T 1S2,VICTORIA,BC,8,48.43509,-123.353962
V9C 2S4,VICTORIA,BC,8,48.425988,-123.495072
V9A 7J4,VICTORIA,BC,8,48.426453,-123.3764628
V8T 3J6,VICTORIA,BC,8,48.448174,-123.344126
V8X 1Y5,VICTORIA,BC,8,48.4622281,-123.3684423
V9C 2L6,VICTORIA,BC,8,48.426108,-123.491991
V8W 3A2,VICTORIA,BC,8,48.422747,-123.367721
V8Z 6V8,VICTORIA,BC,8,48.4947366,-123.3965727
V9A 4B9,VICTORIA,BC,8,48.435786,-123.39208
V9C 1X8,VICTORIA,BC,8,48.4143065,-123.476484
V8S 2N9,VICTORIA,BC,8,48.426017,-123.307499
V8S 1V8,VICTORIA,BC,8,48.419764,-123.342817
V8Z 7C7,VICTORIA,BC,8,48.484468,-123.404299
V8Z 4T9,VICTORIA,BC,8,48.466723,-123.408167
V8W 0G2,VICTORIA,BC,8,48.4261513,-123.3634679
V8R 5W1,VICTORIA,BC,8,48.433083,-123.310671
V8N 4P9,VICTORIA,BC,8,48.491281,-123.331957
V8X 2X4,VICTORIA,BC,8,48.45738,-123.3619
V8Y 2V9,VICTORIA,BC,8,48.509078,-123.362275
V8V 0A4,VICTORIA,BC,8,48.4153294,-123.3671972
V8S 3E6,VICTORIA,BC,8,48.421977,-123.311429
V8S 4C5,VICTORIA,BC,8,48.424051,-123.326484
V8X 5C7,VICTORIA,BC,8,48.48759,-123.374654
V8S 3V4,VICTORIA,BC,8,48.421338,-123.335186
V8T 2A1,VICTORIA,BC,8,48.4411165,-123.345824
V8Z 6T9,VICTORIA,BC,8,48.476609,-123.413692
V8R 2J3,VICTORIA,BC,8,48.436234,-123.344719
V9C 1V8,VICTORIA,BC,8,48.4185369,-123.4833714
V9B 5J7,VICTORIA,BC,8,48.459564,-123.440196
V9A 2B6,VICTORIA,BC,8,48.451806,-123.397002
V8S 3R5,VICTORIA,BC,8,48.424077,-123.341446
V8N 4H1,VICTORIA,BC,8,48.4598696,-123.2918297
V8N 3C7,VICTORIA,BC,8,48.48311,-123.338826
V8Y 2K8,VICTORIA,BC,8,48.5245974,-123.3680286
V8R 2W6,VICTORIA,BC,8,48.442157,-123.337001
V9A 5Z1,VICTORIA,BC,8,48.424428,-123.408575
V8S 4W5,VICTORIA,BC,8,48.41766,-123.313056
V9B 3P9,VICTORIA,BC,8,48.4667603,-123.49885
V8Y 1N5,VICTORIA,BC,8,48.525972,-123.368493
V8R 2M4,VICTORIA,BC,8,48.436785,-123.323451
V8S 2P1,VICTORIA,BC,8,48.413716,-123.316296
V9A 1R3,VICTORIA,BC,8,48.446339,-123.382262
V8Z 1A4,VICTORIA,BC,8,48.446135,-123.373392
V8S 2S3,VICTORIA,BC,8,48.416591,-123.310708
V8X 1N1,VICTORIA,BC,8,48.448312,-123.364111
V8V 3R2,VICTORIA,BC,8,48.427091,-123.351641
V8S 4K5,VICTORIA,BC,8,48.413922,-123.323476
V8X 1S7,VICTORIA,BC,8,48.456176,-123.363006
V8R 1T5,VICTORIA,BC,8,48.4304855,-123.3203025
V8W 3V3,VICTORIA,BC,8,48.430727,-123.36261
V8R 1R3,VICTORIA,BC,8,48.4296845,-123.321405
V9C 3P8,VICTORIA,BC,8,48.425953,-123.490509
V8W 1V5,VICTORIA,BC,8,48.429712,-123.369704
V8T 3M3,VICTORIA,BC,8,48.435072,-123.351042
V9B 2T5,VICTORIA,BC,8,48.448194,-123.510318
V8N 4R3,VICTORIA,BC,8,48.490625,-123.33061
V8N 3A8,VICTORIA,BC,8,48.469262,-123.3409925
V8P 4J8,VICTORIA,BC,8,48.450709,-123.331859
V9A 2P5,VICTORIA,BC,8,48.4408115,-123.4263351
V9B 6R7,VICTORIA,BC,8,48.4598704,-123.5020451
V9B 3P1,VICTORIA,BC,8,48.455918,-123.491592
V8N 3P3,VICTORIA,BC,8,48.469613,-123.324776
V8S 3H8,VICTORIA,BC,8,48.40945,-123.346303
V8X 4J6,VICTORIA,BC,8,48.498984,-123.363602
V9B 0X8,VICTORIA,BC,8,48.4388462,-123.5137091
V9B 5Y6,VICTORIA,BC,8,48.4477877,-123.554324
V8T 2B5,VICTORIA,BC,8,48.441144,-123.344319
V8T 3Y8,VICTORIA,BC,8,48.4387265,-123.3561888
V9C 0C5,VICTORIA,BC,8,48.39796,-123.542282
V8R 4K2,VICTORIA,BC,8,48.428694,-123.334007
V9A 2K2,VICTORIA,BC,8,48.453832,-123.406092
V8N 1K7,VICTORIA,BC,8,48.456459,-123.286709
V9B 3K4,VICTORIA,BC,8,48.4481314,-123.4840317
V8S 3H2,VICTORIA,BC,8,48.425815,-123.308276
V9B 2N9,VICTORIA,BC,8,48.440986,-123.5150665
V9A 2A3,VICTORIA,BC,8,48.445264,-123.400791
V8S 1P4,VICTORIA,BC,8,48.417929,-123.348087
V8T 4B9,VICTORIA,BC,8,48.430254,-123.35871
V9A 2E1,VICTORIA,BC,8,48.455815,-123.408688
V8P 0A4,VICTORIA,BC,8,48.458898,-123.329536
V9A 6S6,VICTORIA,BC,8,48.428172,-123.423069
V8S 4H5,VICTORIA,BC,8,48.419441,-123.323313
V9A 5L9,VICTORIA,BC,8,48.425296,-123.414989
V8V 2L9,VICTORIA,BC,8,48.4172,-123.3695517
V8X 4T8,VICTORIA,BC,8,48.411696,-123.373787
V9B 6V3,VICTORIA,BC,8,48.47401,-123.502809
V8Z 7E7,VICTORIA,BC,8,48.492849,-123.396256
V9B 3K1,VICTORIA,BC,8,48.446363,-123.482432
V8N 5S9,VICTORIA,BC,8,48.47258,-123.33681
V8N 3J6,VICTORIA,BC,8,48.4902187,-123.327112
V9B 5J6,VICTORIA,BC,8,48.460311,-123.483483
V9B 2K4,VICTORIA,BC,8,48.4414084,-123.4967492
V9B 3Y4,VICTORIA,BC,8,48.445463,-123.508926
V8Z 6T2,VICTORIA,BC,8,48.485257,-123.392039
V8S 4C6,VICTORIA,BC,8,48.422943,-123.326498
V8W 3K6,VICTORIA,BC,8,48.486706,-123.384673
V8S 3M4,VICTORIA,BC,8,48.412376,-123.339961
V9B 5K3,VICTORIA,BC,8,48.456073,-123.481737
V8X 4Z8,VICTORIA,BC,8,48.491175,-123.370693
V8P 2P6,VICTORIA,BC,8,48.460581,-123.330981
V8N 5B1,VICTORIA,BC,8,48.483142,-123.3346215
V8N 4M1,VICTORIA,BC,8,48.453299,-123.267069
V8Y 1X4,VICTORIA,BC,8,48.5205259,-123.3803665
V8N 3B6,VICTORIA,BC,8,48.470213,-123.337848
V8Z 2S1,VICTORIA,BC,8,48.4664001,-123.3973047
V8Z 7E8,VICTORIA,BC,8,48.4955054,-123.3966941
V9A 1W1,VICTORIA,BC,8,48.447766,-123.39043
V8R 5W6,VICTORIA,BC,8,48.4302019,-123.3113697
V8Y 2X1,VICTORIA,BC,8,48.518553,-123.376539
V8S 1X9,VICTORIA,BC,8,48.422352,-123.338792
V8X 1A5,VICTORIA,BC,8,48.449691,-123.350611
V9B 6W2,VICTORIA,BC,8,48.468071,-123.506304
V8S 2L4,VICTORIA,BC,8,48.414581,-123.320973
V9B 5M1,VICTORIA,BC,8,48.440126,-123.500894
V8W 3A4,VICTORIA,BC,8,48.422782,-123.362978
V9A 2C7,VICTORIA,BC,8,48.454716,-123.40496
V8N 4W6,VICTORIA,BC,8,48.487707,-123.322132
V8Z 4K6,VICTORIA,BC,8,48.45907,-123.39116
V8P 4Y7,VICTORIA,BC,8,48.452767,-123.317337
V8Z 7G1,VICTORIA,BC,8,48.469145,-123.415777
V8P 3W6,VICTORIA,BC,8,48.461283,-123.339974
V8X 1Z1,VICTORIA,BC,8,48.469251,-123.371027
V8R 1S4,VICTORIA,BC,8,48.430036,-123.336222
V8Z 7X2,VICTORIA,BC,8,48.4784504,-123.4030429
V9A 5P6,VICTORIA,BC,8,48.42159,-123.40932
V8R 4G2,VICTORIA,BC,8,48.431273,-123.335736
V9A 3J6,VICTORIA,BC,8,48.4318135,-123.391748
V8Y 1W4,VICTORIA,BC,8,48.5226123,-123.3833344
V8R 3T2,VICTORIA,BC,8,48.456131,-123.29935
V9B 0H6,VICTORIA,BC,8,48.488551,-123.49608
V8W 2B9,VICTORIA,BC,8,48.423011,-123.365783
V8X 1V7,VICTORIA,BC,8,48.454536,-123.366885
V8Z 6R3,VICTORIA,BC,8,48.463715,-123.408411
V8R 2K9,VICTORIA,BC,8,48.436086,-123.334832
V8X 2S6,VICTORIA,BC,8,48.4495448,-123.3727023
V9A 2B3,VICTORIA,BC,8,48.451362,-123.396214
V8T 3B2,VICTORIA,BC,8,48.4444829,-123.3387718
V8Y 1Y9,VICTORIA,BC,8,48.516327,-123.374065
V9B 5G2,VICTORIA,BC,8,48.460857,-123.439932
V8R 4X3,VICTORIA,BC,8,48.427291,-123.324738
V8P 1E8,VICTORIA,BC,8,48.448512,-123.31727
V8X 5L9,VICTORIA,BC,8,48.4965746,-123.3808792
V8V 2V3,VICTORIA,BC,8,48.413987,-123.354513
V8V 4X9,VICTORIA,BC,8,48.410972,-123.375403
V8P 3J8,VICTORIA,BC,8,48.468763,-123.357211
V9A 2Z7,VICTORIA,BC,8,48.436627,-123.393772
V8Z 5X4,VICTORIA,BC,8,48.565715,-123.401723
V8R 2J8,VICTORIA,BC,8,48.436165,-123.340748
V9B 1S2,VICTORIA,BC,8,48.461244,-123.432223
V9A 3P6,VICTORIA,BC,8,48.430607,-123.382197
V8P 5B1,VICTORIA,BC,8,48.45526,-123.31429
V8Z 3V3,VICTORIA,BC,8,48.456014,-123.383463
V8R 4M3,VICTORIA,BC,8,48.43912,-123.333535
V9B 4B2,VICTORIA,BC,8,48.439052,-123.51916
V8T 1S8,VICTORIA,BC,8,48.4345631,-123.3452325
V8Z 1C5,VICTORIA,BC,8,48.451508,-123.376703
V8N 1V6,VICTORIA,BC,8,48.471356,-123.303088
V9C 3G9,VICTORIA,BC,8,48.4279,-123.49102
V9A 5V5,VICTORIA,BC,8,48.4396703,-123.3989496
V9C 3X8,VICTORIA,BC,8,48.3990347,-123.5479609
V9A 6H2,VICTORIA,BC,8,48.426634,-123.414111
V9B 4H4,VICTORIA,BC,8,48.460902,-123.512101
V8N 3K8,VICTORIA,BC,8,48.477711,-123.331758
V8Z 3K9,VICTORIA,BC,8,48.448962,-123.3732172
V8W 9A1,VICTORIA,BC,8,48.474165,-123.363133
V9A 0G8,VICTORIA,BC,8,48.4454304,-123.3931022
V9A 3J3,VICTORIA,BC,8,48.432142,-123.386444
V9A 4N5,VICTORIA,BC,8,48.4390373,-123.4213206
V8Z 1W3,VICTORIA,BC,8,48.45966,-123.382868
V8Y 2J7,VICTORIA,BC,8,48.5050817,-123.3543773
V8V 0E5,VICTORIA,BC,8,48.4204371,-123.3547424
V8N 3T5,VICTORIA,BC,8,48.4889622,-123.312758
V8R 3K6,VICTORIA,BC,8,48.441391,-123.312005
V8Y 2K3,VICTORIA,BC,8,48.517557,-123.367101
V9B 6L8,VICTORIA,BC,8,48.4643176,-123.4960741
V8Z 5K9,VICTORIA,BC,8,48.492201,-123.390343
V9A 6X9,VICTORIA,BC,8,48.431086,-123.384526
V9C 0S9,VICTORIA,BC,8,48.4075371,-123.4909496
V8Z 3Y8,VICTORIA,BC,8,48.475363,-123.386009
V8S 3J7,VICTORIA,BC,8,48.413982,-123.344846
V8X 1J9,VICTORIA,BC,8,48.4699627,-123.3646871
V9A 0B8,VICTORIA,BC,8,48.4287758,-123.3799451
V8R 4G9,VICTORIA,BC,8,48.440193,-123.335869
V8Z 2L3,VICTORIA,BC,8,48.4802373,-123.3953942
V9A 4P6,VICTORIA,BC,8,48.438807,-123.40206
V9A 3E8,VICTORIA,BC,8,48.43393,-123.386312
V8S 1Y5,VICTORIA,BC,8,48.423435,-123.33717
V8X 4E3,VICTORIA,BC,8,48.4713676,-123.3667942
V8R 4E8,VICTORIA,BC,8,48.431078,-123.335682
V8X 1R7,VICTORIA,BC,8,48.457952,-123.362068
V9B 6E6,VICTORIA,BC,8,48.445948,-123.36448
V8Z 6T8,VICTORIA,BC,8,48.4587164,-123.3795156
V8Y 3G5,VICTORIA,BC,8,48.5023521,-123.3733253
V9C 2E8,VICTORIA,BC,8,48.416,-123.490562
V8Z 2P1,VICTORIA,BC,8,48.4644107,-123.4003023
V8W 0E3,VICTORIA,BC,8,48.429694,-123.362887
V8X 1H4,VICTORIA,BC,8,48.458158,-123.360007
V8P 1J2,VICTORIA,BC,8,48.450587,-123.327219
V8Y 1S4,VICTORIA,BC,8,48.534695,-123.389624
V9C 2P1,VICTORIA,BC,8,48.4207613,-123.5191738
V8T 1B1,VICTORIA,BC,8,48.428273,-123.350154
V8W 4A5,VICTORIA,BC,8,48.4284828,-123.3636902
V9A 4E7,VICTORIA,BC,8,48.436502,-123.393726
V9B 1Y5,VICTORIA,BC,8,48.4325064,-123.5221324
V9B 0P2,VICTORIA,BC,8,48.453341,-123.490997
V8P 2M1,VICTORIA,BC,8,48.471844,-123.348899
V8N 5N6,VICTORIA,BC,8,48.470844,-123.309646
V8N 4N8,VICTORIA,BC,8,48.486544,-123.325432
V8T 0B7,VICTORIA,BC,8,48.438059,-123.356278
V9B 6P4,VICTORIA,BC,8,48.454062,-123.488524
V8R 2H6,VICTORIA,BC,8,48.434892,-123.310155
V8V 4Z7,VICTORIA,BC,8,48.421187,-123.378963
V9C 1G8,VICTORIA,BC,8,48.4387466,-123.469939
V8P 1T7,VICTORIA,BC,8,48.455114,-123.3363225
V9A 2H2,VICTORIA,BC,8,48.4519756,-123.4059424
V8P 2H5,VICTORIA,BC,8,48.462846,-123.359565
V9A 7M8,VICTORIA,BC,8,48.446452,-123.435386
V8Z 5J3,VICTORIA,BC,8,48.484509,-123.411309
V8Z 2Y2,VICTORIA,BC,8,48.4813653,-123.4159457
V9A 6J5,VICTORIA,BC,8,48.435363,-123.409013
V9C 2S8,VICTORIA,BC,8,48.421531,-123.497677
V8X 1K4,VICTORIA,BC,8,48.4722257,-123.3681633
V8T 3W2,VICTORIA,BC,8,48.439592,-123.353564
V8Z 5K5,VICTORIA,BC,8,48.487383,-123.388442
V8X 1T1,VICTORIA,BC,8,48.458131,-123.363544
V8X 5A7,VICTORIA,BC,8,48.459179,-123.379257
V8P 2B9,VICTORIA,BC,8,48.46074,-123.359649
V9B 4L2,VICTORIA,BC,8,48.431615,-123.536288
V8S 1T3,VICTORIA,BC,8,48.419464,-123.33248
V8V 2P6,VICTORIA,BC,8,48.4150164,-123.3661856
V9A 3P9,VICTORIA,BC,8,48.429653,-123.421783
V9A 4G7,VICTORIA,BC,8,48.441107,-123.393213
V8Z 5W4,VICTORIA,BC,8,48.559305,-123.401792
V8V 0C8,VICTORIA,BC,8,48.4207228,-123.3576267
V8N 3A2,VICTORIA,BC,8,48.493863,-123.307505
V9C 0H1,VICTORIA,BC,8,48.417696,-123.502504
V8X 4W4,VICTORIA,BC,8,48.482587,-123.370147
V8N 1G9,VICTORIA,BC,8,48.4720232,-123.3295352
V8N 1X6,VICTORIA,BC,8,48.4681723,-123.2887626
V8W 1L1,VICTORIA,BC,8,48.426385,-123.366762
V9B 6B6,VICTORIA,BC,8,48.4628109,-123.4554839
V8T 3H3,VICTORIA,BC,8,48.438442,-123.345731
V9A 1W2,VICTORIA,BC,8,48.448341,-123.389649
V9A 6K2,VICTORIA,BC,8,48.435364,-123.409288
V8N 5H9,VICTORIA,BC,8,48.489113,-123.337079
V8T 1X9,VICTORIA,BC,8,48.438343,-123.346696
V9E 2B6,VICTORIA,BC,8,48.499413,-123.437033
V8W 1M7,VICTORIA,BC,8,48.427023,-123.3649085
V8T 3J7,VICTORIA,BC,8,48.4281132,-123.3501677
V8R 6L1,VICTORIA,BC,8,48.43948,-123.2940213
V9A 7P3,VICTORIA,BC,8,48.42386,-123.41083
V8Z 5T2,VICTORIA,BC,8,48.565059,-123.3993466
V8N 2H4,VICTORIA,BC,8,48.4778154,-123.3110585
V9A 1L4,VICTORIA,BC,8,48.443463,-123.385085
V8N 1V5,VICTORIA,BC,8,48.472594,-123.303162
V8P 3H4,VICTORIA,BC,8,48.460884,-123.357466
V9B 6N9,VICTORIA,BC,8,48.458585,-123.484754
V8X 4H6,VICTORIA,BC,8,48.4787115,-123.3690122
V8N 3Z6,VICTORIA,BC,8,48.473446,-123.3048805
V8Y 2H8,VICTORIA,BC,8,48.525535,-123.369766
V8R 5W9,VICTORIA,BC,8,48.432298,-123.309939
V8R 5B3,VICTORIA,BC,8,48.4357217,-123.3220556
V8V 4J4,VICTORIA,BC,8,48.421885,-123.34929
V8P 1T3,VICTORIA,BC,8,48.455265,-123.341904
V9B 6E2,VICTORIA,BC,8,48.47242,-123.495278
V9A 0E1,VICTORIA,BC,8,48.438027,-123.401372
V9A 3V1,VICTORIA,BC,8,48.434099,-123.384728
V9A 0A9,VICTORIA,BC,8,48.4319291,-123.3788802
V8V 3A4,VICTORIA,BC,8,48.418705,-123.359105
V8Z 3G5,VICTORIA,BC,8,48.496883,-123.39032
V8S 3W5,VICTORIA,BC,8,48.410773,-123.332697
V8V 4J9,VICTORIA,BC,8,48.423247,-123.349797
V9A 4E1,VICTORIA,BC,8,48.435326,-123.393656
V9C 1J7,VICTORIA,BC,8,48.436062,-123.483504
V9C 4E4,VICTORIA,BC,8,48.381163,-123.546136
V8N 4W5,VICTORIA,BC,8,48.4877998,-123.3235506
V8T 3R8,VICTORIA,BC,8,48.438138,-123.352085
V9A 6C8,VICTORIA,BC,8,48.426411,-123.409278
V8R 3B4,VICTORIA,BC,8,48.440177,-123.318786
V8N 1Z1,VICTORIA,BC,8,48.4564993,-123.2720768
V9A 2Z1,VICTORIA,BC,8,48.438535,-123.392728
